staff_id,customer_id,batch_id,ingestion_timestamp,order_id,order_status,order_timestamp,payment_mode,source_file,store_id,order_sk,order_date,order_hour,order_month,order_day,order_weekday,week_of_year,quarter,financial_year,peak_hour_flag,weekend_flag,meal_period,silver_processed_at
ST014,C0397,20260603,2026-06-03T17:38:59.027416,O00180,Completed,2026-06-03 17:24:41.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00180,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST013,C0534,20260603,2026-06-03T17:38:59.027416,O00189,Completed,2026-06-03 15:15:19.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00189,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST015,C0072,20260603,2026-06-03T17:38:59.027416,O00194,Completed,2026-06-03 16:48:10.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00194,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0063,20260603,2026-06-03T17:38:59.027416,O00202,Completed,2026-06-03 15:07:03.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00202,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST012,C0141,20260603,2026-06-03T17:38:59.027416,O00211,Completed,2026-06-03 14:49:43.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00211,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0338,20260603,2026-06-03T17:38:59.027416,O00212,Completed,2026-06-03 14:08:04.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00212,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0471,20260603,2026-06-03T17:38:59.027416,O00213,Completed,2026-06-03 14:50:12.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00213,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST014,C0389,20260603,2026-06-03T17:38:59.027416,O00215,Completed,2026-06-03 14:22:55.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00215,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0119,20260603,2026-06-03T17:38:59.027416,O00216,Completed,2026-06-03 16:51:23.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00216,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST005,C0048,20260603,2026-06-03T17:38:59.027416,O00219,Completed,2026-06-03 12:38:52.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00219,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0081,20260603,2026-06-03T17:38:59.027416,O00220,Completed,2026-06-03 13:42:18.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00220,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0127,20260603,2026-06-03T17:38:59.027416,O00221,Completed,2026-06-03 14:28:22.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00221,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0278,20260603,2026-06-03T17:38:59.027416,O00222,Completed,2026-06-03 17:27:17.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00222,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST013,C0095,20260603,2026-06-03T17:38:59.027416,O00223,Completed,2026-06-03 12:40:25.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00223,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0442,20260603,2026-06-03T17:38:59.027416,O00224,Completed,2026-06-03 14:01:09.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00224,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0387,20260603,2026-06-03T17:38:59.027416,O00225,Completed,2026-06-03 12:04:15.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00225,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST001,C0530,20260603,2026-06-03T17:38:59.027416,O00228,Completed,2026-06-03 17:17:15.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00228,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST003,C0020,20260603,2026-06-03T17:38:59.027416,O00231,Completed,2026-06-03 14:08:54.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00231,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0549,20260603,2026-06-03T17:38:59.027416,O00235,Completed,2026-06-03 17:14:07.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00235,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST014,C0171,20260603,2026-06-03T17:38:59.027416,O00241,Completed,2026-06-03 14:08:27.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00241,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0044,20260603,2026-06-03T17:38:59.027416,O00242,Completed,2026-06-03 13:09:19.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00242,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0075,20260603,2026-06-03T17:38:59.027416,O00243,Completed,2026-06-03 15:33:57.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00243,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST010,C0240,20260603,2026-06-03T17:38:59.027416,O00245,Completed,2026-06-03 13:41:10.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00245,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0022,20260603,2026-06-03T17:38:59.027416,O00247,Completed,2026-06-03 12:55:01.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00247,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0225,20260603,2026-06-03T17:38:59.027416,O00248,Completed,2026-06-03 16:13:49.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00248,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST006,C0141,20260603,2026-06-03T17:38:59.027416,O00251,Completed,2026-06-03 13:26:30.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00251,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST004,C0135,20260603,2026-06-03T17:38:59.027416,O00258,Completed,2026-06-03 13:25:32.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00258,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0164,20260603,2026-06-03T17:38:59.027416,O00259,Completed,2026-06-03 17:03:18.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00259,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST005,C0095,20260603,2026-06-03T17:38:59.027416,O00262,Completed,2026-06-03 12:35:12.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00262,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0098,20260603,2026-06-03T17:38:59.027416,O00264,Completed,2026-06-03 13:06:25.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00264,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0249,20260603,2026-06-03T17:38:59.027416,O00265,Completed,2026-06-03 17:09:12.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00265,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST008,C0088,20260603,2026-06-03T17:38:59.027416,O00266,Completed,2026-06-03 12:08:45.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00266,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0037,20260603,2026-06-03T17:38:59.027416,O00267,Completed,2026-06-03 13:57:32.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00267,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0437,20260603,2026-06-03T17:38:59.027416,O00268,Completed,2026-06-03 14:39:47.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00268,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0029,20260603,2026-06-03T17:38:59.027416,O00270,Completed,2026-06-03 11:21:43.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00270,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST010,C0539,20260603,2026-06-03T17:38:59.027416,O00272,Completed,2026-06-03 16:41:50.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00272,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST015,C0021,20260603,2026-06-03T17:38:59.027416,O00285,Completed,2026-06-03 16:18:45.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00285,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST009,C0053,20260603,2026-06-03T17:38:59.027416,O00286,Completed,2026-06-03 16:30:13.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00286,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0193,20260603,2026-06-03T17:38:59.027416,O00288,Completed,2026-06-03 15:42:57.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00288,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0147,20260603,2026-06-03T17:38:59.027416,O00289,Completed,2026-06-03 13:21:45.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00289,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0042,20260603,2026-06-03T17:38:59.027416,O00290,Completed,2026-06-03 10:35:59.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00290,2026-06-03,10,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST015,C0249,20260603,2026-06-03T17:38:59.027416,O00296,Completed,2026-06-03 12:19:36.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00296,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0188,20260603,2026-06-03T17:38:59.027416,O00297,Completed,2026-06-03 16:41:34.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00297,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST006,C0367,20260603,2026-06-03T17:38:59.027416,O00303,Completed,2026-06-03 16:15:28.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00303,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST007,C0009,20260603,2026-06-03T17:38:59.027416,O00318,Completed,2026-06-03 12:59:30.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00318,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST007,C0283,20260603,2026-06-03T17:38:59.027416,O00319,Completed,2026-06-03 13:41:46.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00319,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0191,20260603,2026-06-03T17:38:59.027416,O00322,Completed,2026-06-03 13:34:25.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00322,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0463,20260603,2026-06-03T17:38:59.027416,O00325,Completed,2026-06-03 13:12:59.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00325,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST008,C0242,20260603,2026-06-03T17:38:59.027416,O00327,Completed,2026-06-03 15:04:06.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00327,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST006,C0350,20260603,2026-06-03T17:38:59.027416,O00330,Completed,2026-06-03 16:52:58.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00330,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0054,20260603,2026-06-03T17:38:59.027416,O00338,Completed,2026-06-03 13:15:16.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00338,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST014,C0249,20260603,2026-06-03T17:38:59.027416,O00340,Completed,2026-06-03 16:43:38.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00340,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST013,C0362,20260603,2026-06-03T17:38:59.027416,O00343,Completed,2026-06-03 14:47:07.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00343,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0054,20260603,2026-06-03T17:38:59.027416,O00344,Completed,2026-06-03 15:38:45.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00344,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0142,20260603,2026-06-03T17:38:59.027416,O00345,Completed,2026-06-03 17:18:24.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00345,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST002,C0166,20260603,2026-06-03T17:38:59.027416,O00346,Completed,2026-06-03 16:32:56.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00346,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0430,20260603,2026-06-03T17:38:59.027416,O00350,Completed,2026-06-03 17:24:36.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00350,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST015,C0049,20260603,2026-06-03T17:38:59.027416,O00353,Completed,2026-06-03 13:34:31.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00353,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST015,C0509,20260603,2026-06-03T17:38:59.027416,O00357,Completed,2026-06-03 12:40:42.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00357,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0066,20260603,2026-06-03T17:38:59.027416,O00361,Completed,2026-06-03 15:39:33.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00361,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0441,20260603,2026-06-03T17:38:59.027416,O00363,Completed,2026-06-03 15:43:52.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00363,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0045,20260603,2026-06-03T17:38:59.027416,O00365,Completed,2026-06-03 12:00:44.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00365,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0434,20260603,2026-06-03T17:38:59.027416,O00374,Completed,2026-06-03 12:27:14.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00374,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST009,C0060,20260603,2026-06-03T17:38:59.027416,O00376,Completed,2026-06-03 16:28:31.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00376,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST005,C0020,20260603,2026-06-03T17:38:59.027416,O00378,Completed,2026-06-03 16:15:45.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00378,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST005,C0095,20260603,2026-06-03T17:38:59.027416,O00380,Completed,2026-06-03 13:19:28.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00380,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST009,C0213,20260603,2026-06-03T17:38:59.027416,O00381,Completed,2026-06-03 13:27:28.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00381,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST010,C0025,20260603,2026-06-03T17:38:59.027416,O00382,Completed,2026-06-03 11:22:35.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00382,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST003,C0071,20260603,2026-06-03T17:38:59.027416,O00385,Completed,2026-06-03 14:17:19.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00385,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0520,20260603,2026-06-03T17:38:59.027416,O00388,Completed,2026-06-03 13:19:00.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00388,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0533,20260603,2026-06-03T17:38:59.027416,O00391,Completed,2026-06-03 14:20:11.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00391,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0400,20260603,2026-06-03T17:38:59.027416,O00396,Completed,2026-06-03 12:54:50.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00396,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST003,C0298,20260603,2026-06-03T17:38:59.027416,O00401,Completed,2026-06-03 13:15:42.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00401,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0284,20260603,2026-06-03T17:38:59.027416,O00402,Completed,2026-06-03 12:41:43.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00402,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0109,20260603,2026-06-03T17:38:59.027416,O00406,Completed,2026-06-03 11:06:18.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00406,2026-06-03,11,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Breakfast,2026-06-03T17:41:50.872Z
ST002,C0412,20260603,2026-06-03T17:38:59.027416,O00409,Completed,2026-06-03 17:19:02.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00409,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST015,C0404,20260603,2026-06-03T17:38:59.027416,O00410,Completed,2026-06-03 17:06:43.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00410,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST009,C0042,20260603,2026-06-03T17:38:59.027416,O00411,Completed,2026-06-03 15:11:35.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00411,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST011,C0030,20260603,2026-06-03T17:38:59.027416,O00416,Completed,2026-06-03 17:12:29.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00416,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST003,C0135,20260603,2026-06-03T17:38:59.027416,O00418,Completed,2026-06-03 13:22:54.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00418,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST006,C0031,20260603,2026-06-03T17:38:59.027416,O00420,Completed,2026-06-03 17:15:19.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00420,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST013,C0359,20260603,2026-06-03T17:38:59.027416,O00428,Completed,2026-06-03 14:29:36.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00428,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST011,C0354,20260603,2026-06-03T17:38:59.027416,O00431,Completed,2026-06-03 15:27:06.176000+00:00,Cash,orders_S001_20260603.json,S001,S001_O00431,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST014,C0069,20260603,2026-06-03T17:38:59.027416,O00432,Completed,2026-06-03 17:02:28.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00432,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST006,C0199,20260603,2026-06-03T17:38:59.027416,O00436,Completed,2026-06-03 17:17:38.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00436,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST009,C0523,20260603,2026-06-03T17:38:59.027416,O00437,Completed,2026-06-03 16:36:17.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00437,2026-06-03,16,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST012,C0291,20260603,2026-06-03T17:38:59.027416,O00439,Completed,2026-06-03 12:17:55.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00439,2026-06-03,12,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST013,C0426,20260603,2026-06-03T17:38:59.027416,O00440,Completed,2026-06-03 15:45:20.176000+00:00,Card,orders_S001_20260603.json,S001,S001_O00440,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST012,C0383,20260603,2026-06-03T17:38:59.027416,O00444,Completed,2026-06-03 17:00:55.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00444,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST002,C0056,20260603,2026-06-03T17:38:59.027416,O00454,Completed,2026-06-03 13:06:00.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00454,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST012,C0003,20260603,2026-06-03T17:38:59.027416,O00455,Completed,2026-06-03 15:43:28.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00455,2026-06-03,15,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Snack,2026-06-03T17:41:50.872Z
ST008,C0321,20260603,2026-06-03T17:38:59.027416,O00456,Completed,2026-06-03 13:55:27.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00456,2026-06-03,13,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST014,C0414,20260603,2026-06-03T17:38:59.027416,O00458,Completed,2026-06-03 17:24:49.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00458,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
ST012,C0056,20260603,2026-06-03T17:38:59.027416,O00460,Completed,2026-06-03 14:22:46.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00460,2026-06-03,14,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Lunch,2026-06-03T17:41:50.872Z
ST002,C0073,20260603,2026-06-03T17:38:59.027416,O00463,Completed,2026-06-03 17:08:15.176000+00:00,UPI,orders_S001_20260603.json,S001,S001_O00463,2026-06-03,17,6,3,Wednesday,23,2,2026-2027,Off-Peak,Weekday,Dinner,2026-06-03T17:41:50.872Z
