order_item_sk,order_sk,order_id,store_id,customer_id,staff_id,product_id,order_date,order_hour,quantity,unit_price,line_amount,payment_mode,order_weekday,peak_hour_flag,weekend_flag,meal_period,date_key,hour_key
S003_O00586_P001,S006_O00586,O00586,S006,C0051,ST003,P001,2026-06-03,12,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00587_P001,S003_O00587,O00587,S003,C0098,ST013,P001,2026-06-03,16,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P001,S003_O00587,O00587,S003,C0098,ST013,P001,2026-06-03,16,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P001,S003_O00587,O00587,S003,C0098,ST013,P001,2026-06-03,16,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P001,S003_O00587,O00587,S003,C0098,ST013,P001,2026-06-03,16,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P001,S003_O00587,O00587,S003,C0098,ST013,P001,2026-06-03,16,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P001,S003_O00587,O00587,S003,C0098,ST013,P001,2026-06-03,16,3,299.0,897.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P001,S001_O00587,O00587,S001,C0097,ST008,P001,2026-06-03,17,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P001,S001_O00587,O00587,S001,C0097,ST008,P001,2026-06-03,17,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P001,S001_O00587,O00587,S001,C0097,ST008,P001,2026-06-03,17,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P001,S001_O00587,O00587,S001,C0097,ST008,P001,2026-06-03,17,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P001,S001_O00587,O00587,S001,C0097,ST008,P001,2026-06-03,17,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P001,S001_O00587,O00587,S001,C0097,ST008,P001,2026-06-03,17,3,299.0,897.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P012,S003_O00587,O00587,S003,C0098,ST013,P012,2026-06-03,16,3,49.0,147.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P012,S003_O00587,O00587,S003,C0098,ST013,P012,2026-06-03,16,3,49.0,147.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P012,S003_O00587,O00587,S003,C0098,ST013,P012,2026-06-03,16,3,49.0,147.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P012,S003_O00587,O00587,S003,C0098,ST013,P012,2026-06-03,16,3,49.0,147.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P012,S003_O00587,O00587,S003,C0098,ST013,P012,2026-06-03,16,3,49.0,147.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P012,S003_O00587,O00587,S003,C0098,ST013,P012,2026-06-03,16,3,49.0,147.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00587_P012,S001_O00587,O00587,S001,C0097,ST008,P012,2026-06-03,17,3,49.0,147.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P012,S001_O00587,O00587,S001,C0097,ST008,P012,2026-06-03,17,3,49.0,147.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P012,S001_O00587,O00587,S001,C0097,ST008,P012,2026-06-03,17,3,49.0,147.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P012,S001_O00587,O00587,S001,C0097,ST008,P012,2026-06-03,17,3,49.0,147.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P012,S001_O00587,O00587,S001,C0097,ST008,P012,2026-06-03,17,3,49.0,147.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00587_P012,S001_O00587,O00587,S001,C0097,ST008,P012,2026-06-03,17,3,49.0,147.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00588_P001,S002_O00588,O00588,S002,C0088,ST001,P001,2026-06-03,14,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P001,S002_O00588,O00588,S002,C0088,ST001,P001,2026-06-03,14,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P001,S002_O00588,O00588,S002,C0088,ST001,P001,2026-06-03,14,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P001,S002_O00588,O00588,S002,C0088,ST001,P001,2026-06-03,14,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P001,S002_O00588,O00588,S002,C0088,ST001,P001,2026-06-03,14,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P001,S002_O00588,O00588,S002,C0088,ST001,P001,2026-06-03,14,2,299.0,598.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P001,S005_O00588,O00588,S005,C0583,ST012,P001,2026-06-03,12,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P001,S005_O00588,O00588,S005,C0583,ST012,P001,2026-06-03,12,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P001,S005_O00588,O00588,S005,C0583,ST012,P001,2026-06-03,12,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P001,S005_O00588,O00588,S005,C0583,ST012,P001,2026-06-03,12,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P001,S005_O00588,O00588,S005,C0583,ST012,P001,2026-06-03,12,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P001,S005_O00588,O00588,S005,C0583,ST012,P001,2026-06-03,12,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P004,S002_O00588,O00588,S002,C0088,ST001,P004,2026-06-03,14,3,449.0,1347.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P004,S002_O00588,O00588,S002,C0088,ST001,P004,2026-06-03,14,3,449.0,1347.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P004,S002_O00588,O00588,S002,C0088,ST001,P004,2026-06-03,14,3,449.0,1347.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P004,S002_O00588,O00588,S002,C0088,ST001,P004,2026-06-03,14,3,449.0,1347.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P004,S002_O00588,O00588,S002,C0088,ST001,P004,2026-06-03,14,3,449.0,1347.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P004,S002_O00588,O00588,S002,C0088,ST001,P004,2026-06-03,14,3,449.0,1347.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00588_P004,S005_O00588,O00588,S005,C0583,ST012,P004,2026-06-03,12,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P004,S005_O00588,O00588,S005,C0583,ST012,P004,2026-06-03,12,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P004,S005_O00588,O00588,S005,C0583,ST012,P004,2026-06-03,12,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P004,S005_O00588,O00588,S005,C0583,ST012,P004,2026-06-03,12,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P004,S005_O00588,O00588,S005,C0583,ST012,P004,2026-06-03,12,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00588_P004,S005_O00588,O00588,S005,C0583,ST012,P004,2026-06-03,12,3,449.0,1347.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,12
S003_O00590_P005,S004_O00590,O00590,S004,C0026,ST002,P005,2026-06-03,13,3,149.0,447.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S004_O00590,O00590,S004,C0026,ST002,P005,2026-06-03,13,3,149.0,447.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S004_O00590,O00590,S004,C0026,ST002,P005,2026-06-03,13,3,149.0,447.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S004_O00590,O00590,S004,C0026,ST002,P005,2026-06-03,13,3,149.0,447.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S004_O00590,O00590,S004,C0026,ST002,P005,2026-06-03,13,3,149.0,447.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S004_O00590,O00590,S004,C0026,ST002,P005,2026-06-03,13,3,149.0,447.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S003_O00590,O00590,S003,C0018,ST004,P005,2026-06-03,13,3,149.0,447.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S003_O00590,O00590,S003,C0018,ST004,P005,2026-06-03,13,3,149.0,447.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S003_O00590,O00590,S003,C0018,ST004,P005,2026-06-03,13,3,149.0,447.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S003_O00590,O00590,S003,C0018,ST004,P005,2026-06-03,13,3,149.0,447.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S003_O00590,O00590,S003,C0018,ST004,P005,2026-06-03,13,3,149.0,447.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P005,S003_O00590,O00590,S003,C0018,ST004,P005,2026-06-03,13,3,149.0,447.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S004_O00590,O00590,S004,C0026,ST002,P006,2026-06-03,13,2,199.0,398.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S004_O00590,O00590,S004,C0026,ST002,P006,2026-06-03,13,2,199.0,398.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S004_O00590,O00590,S004,C0026,ST002,P006,2026-06-03,13,2,199.0,398.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S004_O00590,O00590,S004,C0026,ST002,P006,2026-06-03,13,2,199.0,398.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S004_O00590,O00590,S004,C0026,ST002,P006,2026-06-03,13,2,199.0,398.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S004_O00590,O00590,S004,C0026,ST002,P006,2026-06-03,13,2,199.0,398.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S003_O00590,O00590,S003,C0018,ST004,P006,2026-06-03,13,2,199.0,398.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S003_O00590,O00590,S003,C0018,ST004,P006,2026-06-03,13,2,199.0,398.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S003_O00590,O00590,S003,C0018,ST004,P006,2026-06-03,13,2,199.0,398.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S003_O00590,O00590,S003,C0018,ST004,P006,2026-06-03,13,2,199.0,398.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S003_O00590,O00590,S003,C0018,ST004,P006,2026-06-03,13,2,199.0,398.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P006,S003_O00590,O00590,S003,C0018,ST004,P006,2026-06-03,13,2,199.0,398.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S004_O00590,O00590,S004,C0026,ST002,P014,2026-06-03,13,1,179.0,179.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S004_O00590,O00590,S004,C0026,ST002,P014,2026-06-03,13,1,179.0,179.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S004_O00590,O00590,S004,C0026,ST002,P014,2026-06-03,13,1,179.0,179.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S004_O00590,O00590,S004,C0026,ST002,P014,2026-06-03,13,1,179.0,179.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S004_O00590,O00590,S004,C0026,ST002,P014,2026-06-03,13,1,179.0,179.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S004_O00590,O00590,S004,C0026,ST002,P014,2026-06-03,13,1,179.0,179.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S003_O00590,O00590,S003,C0018,ST004,P014,2026-06-03,13,1,179.0,179.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S003_O00590,O00590,S003,C0018,ST004,P014,2026-06-03,13,1,179.0,179.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S003_O00590,O00590,S003,C0018,ST004,P014,2026-06-03,13,1,179.0,179.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S003_O00590,O00590,S003,C0018,ST004,P014,2026-06-03,13,1,179.0,179.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S003_O00590,O00590,S003,C0018,ST004,P014,2026-06-03,13,1,179.0,179.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00590_P014,S003_O00590,O00590,S003,C0018,ST004,P014,2026-06-03,13,1,179.0,179.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00592_P010,S005_O00592,O00592,S005,C0137,ST013,P010,2026-06-03,14,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S005_O00592,O00592,S005,C0137,ST013,P010,2026-06-03,14,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S005_O00592,O00592,S005,C0137,ST013,P010,2026-06-03,14,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S005_O00592,O00592,S005,C0137,ST013,P010,2026-06-03,14,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S005_O00592,O00592,S005,C0137,ST013,P010,2026-06-03,14,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S005_O00592,O00592,S005,C0137,ST013,P010,2026-06-03,14,3,129.0,387.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S004_O00592,O00592,S004,C0013,ST011,P010,2026-06-03,14,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S004_O00592,O00592,S004,C0013,ST011,P010,2026-06-03,14,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S004_O00592,O00592,S004,C0013,ST011,P010,2026-06-03,14,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S004_O00592,O00592,S004,C0013,ST011,P010,2026-06-03,14,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S004_O00592,O00592,S004,C0013,ST011,P010,2026-06-03,14,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S004_O00592,O00592,S004,C0013,ST011,P010,2026-06-03,14,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00592_P010,S003_O00592,O00592,S003,C0274,ST001,P010,2026-06-03,16,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00592_P010,S003_O00592,O00592,S003,C0274,ST001,P010,2026-06-03,16,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00592_P010,S003_O00592,O00592,S003,C0274,ST001,P010,2026-06-03,16,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00592_P010,S003_O00592,O00592,S003,C0274,ST001,P010,2026-06-03,16,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00592_P010,S003_O00592,O00592,S003,C0274,ST001,P010,2026-06-03,16,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00592_P010,S003_O00592,O00592,S003,C0274,ST001,P010,2026-06-03,16,3,129.0,387.0,UPI,Wednesday,Off-Peak,Weekday,Snack,20260603,16
S003_O00593_P003,S004_O00593,O00593,S004,C0271,ST005,P003,2026-06-03,11,3,499.0,1497.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P003,S004_O00593,O00593,S004,C0271,ST005,P003,2026-06-03,11,3,499.0,1497.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P003,S004_O00593,O00593,S004,C0271,ST005,P003,2026-06-03,11,3,499.0,1497.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P003,S004_O00593,O00593,S004,C0271,ST005,P003,2026-06-03,11,3,499.0,1497.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P003,S004_O00593,O00593,S004,C0271,ST005,P003,2026-06-03,11,3,499.0,1497.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P003,S004_O00593,O00593,S004,C0271,ST005,P003,2026-06-03,11,3,499.0,1497.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P003,S003_O00593,O00593,S003,C0335,ST007,P003,2026-06-03,17,3,499.0,1497.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P003,S003_O00593,O00593,S003,C0335,ST007,P003,2026-06-03,17,3,499.0,1497.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P003,S003_O00593,O00593,S003,C0335,ST007,P003,2026-06-03,17,3,499.0,1497.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P003,S003_O00593,O00593,S003,C0335,ST007,P003,2026-06-03,17,3,499.0,1497.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P003,S003_O00593,O00593,S003,C0335,ST007,P003,2026-06-03,17,3,499.0,1497.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P003,S003_O00593,O00593,S003,C0335,ST007,P003,2026-06-03,17,3,499.0,1497.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P009,S004_O00593,O00593,S004,C0271,ST005,P009,2026-06-03,11,2,99.0,198.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P009,S004_O00593,O00593,S004,C0271,ST005,P009,2026-06-03,11,2,99.0,198.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P009,S004_O00593,O00593,S004,C0271,ST005,P009,2026-06-03,11,2,99.0,198.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P009,S004_O00593,O00593,S004,C0271,ST005,P009,2026-06-03,11,2,99.0,198.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P009,S004_O00593,O00593,S004,C0271,ST005,P009,2026-06-03,11,2,99.0,198.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P009,S004_O00593,O00593,S004,C0271,ST005,P009,2026-06-03,11,2,99.0,198.0,UPI,Wednesday,Off-Peak,Weekday,Breakfast,20260603,11
S003_O00593_P009,S003_O00593,O00593,S003,C0335,ST007,P009,2026-06-03,17,2,99.0,198.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P009,S003_O00593,O00593,S003,C0335,ST007,P009,2026-06-03,17,2,99.0,198.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P009,S003_O00593,O00593,S003,C0335,ST007,P009,2026-06-03,17,2,99.0,198.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P009,S003_O00593,O00593,S003,C0335,ST007,P009,2026-06-03,17,2,99.0,198.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P009,S003_O00593,O00593,S003,C0335,ST007,P009,2026-06-03,17,2,99.0,198.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00593_P009,S003_O00593,O00593,S003,C0335,ST007,P009,2026-06-03,17,2,99.0,198.0,Cash,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00594_P001,S006_O00594,O00594,S006,C0009,ST009,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P001,S006_O00594,O00594,S006,C0009,ST009,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P001,S006_O00594,O00594,S006,C0009,ST009,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P001,S006_O00594,O00594,S006,C0009,ST009,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P001,S006_O00594,O00594,S006,C0009,ST009,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P001,S006_O00594,O00594,S006,C0009,ST009,P001,2026-06-03,13,1,299.0,299.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P001,S001_O00594,O00594,S001,C0059,ST010,P001,2026-06-03,14,1,299.0,299.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P001,S001_O00594,O00594,S001,C0059,ST010,P001,2026-06-03,14,1,299.0,299.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P001,S001_O00594,O00594,S001,C0059,ST010,P001,2026-06-03,14,1,299.0,299.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P001,S001_O00594,O00594,S001,C0059,ST010,P001,2026-06-03,14,1,299.0,299.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P001,S001_O00594,O00594,S001,C0059,ST010,P001,2026-06-03,14,1,299.0,299.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P001,S001_O00594,O00594,S001,C0059,ST010,P001,2026-06-03,14,1,299.0,299.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P004,S006_O00594,O00594,S006,C0009,ST009,P004,2026-06-03,13,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P004,S006_O00594,O00594,S006,C0009,ST009,P004,2026-06-03,13,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P004,S006_O00594,O00594,S006,C0009,ST009,P004,2026-06-03,13,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P004,S006_O00594,O00594,S006,C0009,ST009,P004,2026-06-03,13,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P004,S006_O00594,O00594,S006,C0009,ST009,P004,2026-06-03,13,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P004,S006_O00594,O00594,S006,C0009,ST009,P004,2026-06-03,13,2,449.0,898.0,Cash,Wednesday,Off-Peak,Weekday,Lunch,20260603,13
S003_O00594_P004,S001_O00594,O00594,S001,C0059,ST010,P004,2026-06-03,14,2,449.0,898.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P004,S001_O00594,O00594,S001,C0059,ST010,P004,2026-06-03,14,2,449.0,898.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P004,S001_O00594,O00594,S001,C0059,ST010,P004,2026-06-03,14,2,449.0,898.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P004,S001_O00594,O00594,S001,C0059,ST010,P004,2026-06-03,14,2,449.0,898.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P004,S001_O00594,O00594,S001,C0059,ST010,P004,2026-06-03,14,2,449.0,898.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00594_P004,S001_O00594,O00594,S001,C0059,ST010,P004,2026-06-03,14,2,449.0,898.0,Card,Wednesday,Off-Peak,Weekday,Lunch,20260603,14
S003_O00595_P001,S006_O00595,O00595,S006,C0028,ST014,P001,2026-06-03,17,2,299.0,598.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S006_O00595,O00595,S006,C0028,ST014,P001,2026-06-03,17,2,299.0,598.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S006_O00595,O00595,S006,C0028,ST014,P001,2026-06-03,17,2,299.0,598.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S006_O00595,O00595,S006,C0028,ST014,P001,2026-06-03,17,2,299.0,598.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S006_O00595,O00595,S006,C0028,ST014,P001,2026-06-03,17,2,299.0,598.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S006_O00595,O00595,S006,C0028,ST014,P001,2026-06-03,17,2,299.0,598.0,Card,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S003_O00595,O00595,S003,C0436,ST002,P001,2026-06-03,17,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
S003_O00595_P001,S003_O00595,O00595,S003,C0436,ST002,P001,2026-06-03,17,2,299.0,598.0,UPI,Wednesday,Off-Peak,Weekday,Dinner,20260603,17
